Date,location,key,month,0m,1m,value
2018-02-13,Tainoura (Isoyake),NEP,2,3.497842011267238,2.1223265343923714,5.6201685456596095
2018-02-13,Tainoura (Isoyake),RP,2,10.846964901555836,9.596164206970956,20.44312910852679
2018-02-13,Arikawa (Sargassum),GEP,2,42.00937243794556,21.351743642231607,63.36111608017717
2018-02-13,Arikawa (Sargassum),NEP,2,8.794565806340415,4.962831689182323,13.757397495522738
2018-02-13,Arikawa (Sargassum),RP,2,33.21480663160514,16.388911953049284,49.60371858465443
2018-02-14,Tainoura (Isoyake),GEP,2,17.41640300297327,17.056511972721466,34.472914975694735
2018-02-14,Tainoura (Isoyake),NEP,2,3.506088951910513,3.413993185063191,6.920082136973704
2018-02-14,Tainoura (Isoyake),RP,2,13.910314051062755,13.642518787658275,27.55283283872103
2018-02-14,Arikawa (Sargassum),GEP,2,19.03667036288667,16.650366403249215,35.68703676613589
2018-02-14,Arikawa (Sargassum),NEP,2,6.869386717736958,5.702021607433494,12.571408325170452
2018-02-14,Arikawa (Sargassum),RP,2,12.167283645149713,10.94834479581572,23.11562844096543
2018-02-15,Tainoura (Isoyake),GEP,2,10.003974623282545,6.255261541897235,16.25923616517978
2018-02-15,Tainoura (Isoyake),NEP,2,2.972953941277723,2.401691987348187,5.37464592862591
2018-02-15,Tainoura (Isoyake),RP,2,7.031020682004823,3.853569554549048,10.884590236553871
2018-02-15,Arikawa (Sargassum),GEP,2,38.991738323114376,21.229514072948696,60.22125239606307
2018-02-15,Arikawa (Sargassum),NEP,2,7.930268177430477,6.552929471624225,14.483197649054702
2018-02-15,Arikawa (Sargassum),RP,2,31.061470145683895,14.676584601324471,45.73805474700836
2018-02-16,Tainoura (Isoyake),GEP,2,11.215927077774777,9.934259673039339,21.150186750814115
2018-02-16,Tainoura (Isoyake),NEP,2,3.3622723270827493,3.4413985772427935,6.803670904325543
2018-02-16,Tainoura (Isoyake),RP,2,7.853654750692028,6.492861095796546,14.346515846488575
2018-02-16,Arikawa (Sargassum),GEP,2,6.947939905406031,5.598710153924458,12.546650059330489
2018-02-16,Arikawa (Sargassum),NEP,2,2.2841621659406286,2.3439128331457226,4.628074999086351
2018-02-16,Arikawa (Sargassum),RP,2,4.663777739465402,3.254797320778735,7.918575060244137
2018-02-17,Tainoura (Isoyake),GEP,2,8.22740924044385,10.18779564964569,18.41520489008954
2018-02-17,Tainoura (Isoyake),NEP,2,4.712610861679067,4.1052851858491834,8.81789604752825
2018-02-17,Tainoura (Isoyake),RP,2,3.514798378764782,6.082510463796506,9.597308842561288
2018-02-17,Arikawa (Sargassum),GEP,2,23.510265660642332,24.58502086038919,48.095286521031525
2018-02-17,Arikawa (Sargassum),NEP,2,7.229642900622224,8.027492893759813,15.257135794382037
2018-02-17,Arikawa (Sargassum),RP,2,16.28062276002011,16.557527966629376,32.83815072664949
2018-03-11,Tainoura (Isoyake),GEP,3,21.25608763430664,19.83152018859903,41.08760782290567
2018-03-11,Tainoura (Isoyake),NEP,3,7.182510738470427,6.696613681716812,13.879124420187239
2018-03-11,Tainoura (Isoyake),RP,3,14.073576895836212,13.134906506882215,27.20848340271843
2018-03-11,Arikawa (Sargassum),GEP,3,49.8413957523304,25.443780316002712,75.28517606833312
2018-03-11,Arikawa (Sargassum),NEP,3,12.347595022655256,8.501920855179534,20.84951587783479
2018-03-11,Arikawa (Sargassum),RP,3,37.493800729675144,16.941859460823178,54.435660190498325
2018-03-12,Tainoura (Isoyake),GEP,3,23.457592399380612,16.14249634855469,39.6000887479353
2018-03-12,Tainoura (Isoyake),NEP,3,4.361884787924097,3.0840983511435383,7.445983139067636
2018-03-12,Tainoura (Isoyake),RP,3,19.095707611456515,13.058397997411152,32.15410560886767
2018-03-12,Arikawa (Sargassum),GEP,3,47.57038000920666,34.844928992013635,82.4153090012203
2018-03-12,Arikawa (Sargassum),NEP,3,12.778392739514643,11.009819527677323,23.788212267191966
2018-03-12,Arikawa (Sargassum),RP,3,34.791987269692015,23.835109464336313,58.62709673402833
2018-03-13,Tainoura (Isoyake),GEP,3,17.743774573920845,16.918048082830595,34.66182265675144
2018-03-13,Tainoura (Isoyake),NEP,3,4.206366733287226,3.4202287299383016,7.626595463225527
2018-03-13,Tainoura (Isoyake),RP,3,13.53740784063362,13.497819352892293,27.035227193525913
2018-03-13,Arikawa (Sargassum),GEP,3,38.37213390648486,20.641769362484297,59.01390326896916
2018-03-13,Arikawa (Sargassum),NEP,3,3.8986917244585584,3.818574828191146,7.717266552649704
2018-03-13,Arikawa (Sargassum),RP,3,34.473442182026304,16.82319453429315,51.296636716319455
2018-03-14,Tainoura (Isoyake),GEP,3,11.288846818082732,15.133410247219814,26.422257065302546
2018-03-14,Tainoura (Isoyake),NEP,3,3.7885258511920483,4.4552264792159235,8.243752330407972
2018-03-14,Tainoura (Isoyake),RP,3,7.500320966890683,10.67818376800389,18.178504734894574
2018-03-14,Arikawa (Sargassum),GEP,3,35.344361061322424,27.904992578956826,63.24935364027925
2018-03-14,Arikawa (Sargassum),NEP,3,9.000581196769275,7.6379148449063905,16.638496041675666
2018-03-14,Arikawa (Sargassum),RP,3,26.34377986455315,20.267077734050435,46.61085759860359
2018-03-15,Tainoura (Isoyake),GEP,3,17.516671709344678,12.661069188294169,30.17774089763885
2018-03-15,Tainoura (Isoyake),NEP,3,3.5305429795613463,2.7185153288478148,6.249058308409161
2018-03-15,Tainoura (Isoyake),RP,3,13.986128729783331,9.942553859446354,23.928682589229687
2018-03-15,Arikawa (Sargassum),GEP,3,NA,18.297712188003725,NA
2018-03-15,Arikawa (Sargassum),NEP,3,NA,2.497648274163211,NA
2018-03-15,Arikawa (Sargassum),RP,3,NA,15.800063913840514,NA
2018-03-16,Tainoura (Isoyake),GEP,3,4.891990576134688,5.025669505293635,9.917660081428323
2018-03-16,Tainoura (Isoyake),NEP,3,1.4935969290679196,0.7761173731122284,2.269714302180148
2018-03-16,Tainoura (Isoyake),RP,3,3.3983936470667686,4.249552132181407,7.647945779248175
2018-03-16,Arikawa (Sargassum),GEP,3,NA,4.453082751148495,NA
2018-03-16,Arikawa (Sargassum),NEP,3,NA,1.6016840955046519,NA
2018-03-16,Arikawa (Sargassum),RP,3,NA,2.8513986556438424,NA
2018-03-17,Tainoura (Isoyake),GEP,3,13.810663809087131,9.23448794717352,23.04515175626065
2018-03-17,Tainoura (Isoyake),NEP,3,3.122034697382148,2.4699500740315017,5.5919847714136495
2018-03-17,Tainoura (Isoyake),RP,3,10.688629111704984,6.764537873142018,17.453166984847
2018-03-17,Arikawa (Sargassum),GEP,3,18.262355611844452,11.840349648586294,30.102705260430746
2018-03-17,Arikawa (Sargassum),NEP,3,3.6634951456253617,3.0079850985575973,6.671480244182959
2018-03-17,Arikawa (Sargassum),RP,3,14.59886046621909,8.832364550028696,23.431225016247787
2018-03-18,Tainoura (Isoyake),GEP,3,20.83881001314758,14.842769532059208,35.68157954520679
2018-03-18,Tainoura (Isoyake),NEP,3,5.913980444153921,4.977574342497348,10.89155478665127
2018-03-18,Tainoura (Isoyake),RP,3,14.924829568993658,9.86519518956186,24.790024758555518
2018-03-18,Arikawa (Sargassum),GEP,3,36.217473387321064,27.539955840351737,63.7574292276728
2018-03-18,Arikawa (Sargassum),NEP,3,7.567368903295346,6.974000290126625,14.541369193421971
2018-03-18,Arikawa (Sargassum),RP,3,28.650104484025718,20.565955550225112,49.21606003425083
2018-03-19,Tainoura (Isoyake),GEP,3,0.3126579851267315,0.5317083148595265,0.844366299986258
2018-03-19,Tainoura (Isoyake),NEP,3,0.09595586538679868,-0.7561606780335239,-0.6602048126467253
2018-03-19,Tainoura (Isoyake),RP,3,0.21670211973993278,1.2878689928930505,1.5045711126329833
2018-03-19,Arikawa (Sargassum),GEP,3,8.440143325397003,11.414198323679798,19.8543416490768
2018-03-19,Arikawa (Sargassum),NEP,3,2.5139923809831544,2.1836366571594823,4.697629038142637
2018-03-19,Arikawa (Sargassum),RP,3,5.926150944413848,9.230561666520316,15.156712610934164
2018-03-20,Tainoura (Isoyake),GEP,3,1.4716355600396724,2.601069030552665,4.072704590592338
2018-03-20,Tainoura (Isoyake),NEP,3,0.5886482818855399,0.7969594556147541,1.385607737500294
2018-03-20,Tainoura (Isoyake),RP,3,0.8829872781541326,1.804109574937911,2.6870968530920436
2018-03-21,Tainoura (Isoyake),GEP,3,8.889838589377177,7.787372180416168,16.677210769793344
2018-03-21,Tainoura (Isoyake),NEP,3,1.9843973657955871,1.9398823873491011,3.9242797531446882
2018-03-21,Tainoura (Isoyake),RP,3,6.905441223581591,5.847489793067067,12.752931016648658
2018-03-22,Tainoura (Isoyake),GEP,3,10.993055918068961,8.279592872568742,19.272648790637703
2018-03-22,Tainoura (Isoyake),NEP,3,2.185340834156335,1.6838238973519992,3.8691647315083344
2018-03-22,Tainoura (Isoyake),RP,3,8.807715083912626,6.5957689752167425,15.403484059129369
2018-03-22,Arikawa (Sargassum),GEP,3,10.5665077538401,8.402524722316818,18.96903247615692
2018-03-22,Arikawa (Sargassum),NEP,3,2.0949927276099345,1.888463299035692,3.9834560266456265
2018-03-22,Arikawa (Sargassum),RP,3,8.471515026230165,6.514061423281126,14.98557644951129
2018-03-23,Tainoura (Isoyake),GEP,3,17.006557140763537,16.178870000473417,33.18542714123696
2018-03-23,Tainoura (Isoyake),NEP,3,5.288578994189663,4.8333744548703095,10.121953449059973
2018-03-23,Tainoura (Isoyake),RP,3,11.717978146573873,11.345495545603107,23.06347369217698
2018-03-23,Arikawa (Sargassum),GEP,3,34.42651894792732,25.09156623910686,59.51808518703418
2018-03-23,Arikawa (Sargassum),NEP,3,9.525852186271777,7.877504681477632,17.40335686774941
2018-03-23,Arikawa (Sargassum),RP,3,24.900666761655543,17.21406155762923,42.11472831928477
2018-03-24,Tainoura (Isoyake),GEP,3,8.338115749379682,6.81000776323053,15.148123512610212
2018-03-24,Tainoura (Isoyake),NEP,3,3.5030161488869282,2.981932208738769,6.484948357625697
2018-03-24,Tainoura (Isoyake),RP,3,4.835099600492754,3.828075554491761,8.663175154984515
2018-03-24,Arikawa (Sargassum),GEP,3,46.9795334598142,35.11959498742766,82.09912844724187
2018-03-24,Arikawa (Sargassum),NEP,3,10.182258630614172,9.009786322936364,19.192044953550536
2018-03-24,Arikawa (Sargassum),RP,3,36.79727482920003,26.109808664491297,62.907083493691324
2018-04-20,Tainoura (Isoyake),GEP,4,28.294829521156473,20.797068202282443,49.09189772343892
2018-04-20,Tainoura (Isoyake),NEP,4,6.817226584267644,5.132644852313462,11.949871436581105
2018-04-20,Tainoura (Isoyake),RP,4,21.47760293688883,15.664423349968981,37.14202628685781
2018-04-20,Arikawa (Sargassum),GEP,4,21.603845950184514,20.851184892782626,42.45503084296714
2018-04-20,Arikawa (Sargassum),NEP,4,9.987303458382613,5.952462266609615,15.939765724992228
2018-04-20,Arikawa (Sargassum),RP,4,11.6165424918019,14.89872262617301,26.51526511797491
2018-04-21,Tainoura (Isoyake),GEP,4,20.078211225028397,11.011290325660728,31.089501550689125
2018-04-21,Tainoura (Isoyake),NEP,4,5.273044083800471,2.365832443070204,7.638876526870675
2018-04-21,Tainoura (Isoyake),RP,4,14.805167141227926,8.645457882590524,23.45062502381845
2018-04-21,Arikawa (Sargassum),GEP,4,42.72924665754603,28.030694243280358,70.7599409008264
2018-04-21,Arikawa (Sargassum),NEP,4,7.781846280705551,4.352969739557011,12.134816020262562
2018-04-21,Arikawa (Sargassum),RP,4,34.94740037684048,23.677724503723347,58.625124880563824
2018-04-22,Tainoura (Isoyake),GEP,4,19.416662738317214,15.267314636661311,34.683977374978525
2018-04-22,Tainoura (Isoyake),NEP,4,5.54421051288756,3.9872278326473776,9.531438345534937
2018-04-22,Tainoura (Isoyake),RP,4,13.872452225429655,11.280086804013933,25.152539029443588
2018-04-22,Arikawa (Sargassum),GEP,4,17.686171402242426,16.18501441082008,33.87118581306251
2018-04-22,Arikawa (Sargassum),NEP,4,4.5147313884825735,3.0450024864503433,7.559733874932917
2018-04-22,Arikawa (Sargassum),RP,4,13.171440013759852,13.14001192436974,26.311451938129593
2018-04-23,Tainoura (Isoyake),GEP,4,10.531208695167582,10.711335089364315,21.242543784531897
2018-04-23,Tainoura (Isoyake),NEP,4,1.7984722331227943,1.6372987701434027,3.435771003266197
2018-04-23,Tainoura (Isoyake),RP,4,8.732736462044787,9.074036319220912,17.8067727812657
2018-04-23,Arikawa (Sargassum),GEP,4,7.643503079423943,20.046048288165736,27.68955136758968
2018-04-23,Arikawa (Sargassum),NEP,4,1.7734179691988317,1.4320722384457696,3.2054902076446012
2018-04-23,Arikawa (Sargassum),RP,4,5.870085110225111,18.613976049719966,24.484061159945078
2018-04-24,Tainoura (Isoyake),GEP,4,0.7860680547391796,2.45179496058934,3.2378630153285197
2018-04-24,Tainoura (Isoyake),NEP,4,-0.7481556734845185,-0.24993466539235953,-0.998090338876878
2018-04-24,Tainoura (Isoyake),RP,4,1.5342237282236981,2.7017296259816996,4.235953354205398
2018-04-25,Tainoura (Isoyake),GEP,4,11.094924183792543,6.202993606972903,17.297917790765446
2018-04-25,Tainoura (Isoyake),NEP,4,2.391255282416793,1.805874112527306,4.197129394944099
2018-04-25,Tainoura (Isoyake),RP,4,8.70366890137575,4.397119494445597,13.100788395821347
2018-04-25,Arikawa (Sargassum),GEP,4,10.206179758624863,10.392975504500015,20.599155263124878
2018-04-25,Arikawa (Sargassum),NEP,4,1.2007881009168386,1.2304185762541664,2.431206677171005
2018-04-25,Arikawa (Sargassum),RP,4,9.005391657708024,9.162556928245849,18.167948585953873
2018-04-26,Tainoura (Isoyake),GEP,4,7.7335723930431755,8.412740047258449,16.146312440301624
2018-04-26,Tainoura (Isoyake),NEP,4,3.2167255393655836,2.9127181881598574,6.129443727525441
2018-04-26,Tainoura (Isoyake),RP,4,4.516846853677592,5.500021859098592,10.016868712776184
2018-04-26,Arikawa (Sargassum),GEP,4,16.661335800463156,17.30195940428279,33.96329520474595
2018-04-26,Arikawa (Sargassum),NEP,4,3.3044584836314783,4.1474405228836275,7.451899006515106
2018-04-26,Arikawa (Sargassum),RP,4,13.356877316831678,13.154518881399163,26.51139619823084
2018-04-27,Tainoura (Isoyake),GEP,4,10.07675190714341,11.097109382906645,21.173861290050056
2018-04-27,Tainoura (Isoyake),NEP,4,3.3309938784054083,3.596235046542162,6.9272289249475705
2018-04-27,Tainoura (Isoyake),RP,4,6.745758028738003,7.5008743363644825,14.246632365102485
2018-04-27,Arikawa (Sargassum),GEP,4,24.3108780919123,20.78454999007659,45.09542808198889
2018-04-27,Arikawa (Sargassum),NEP,4,5.02358169545758,4.789816334087149,9.813398029544729
2018-04-27,Arikawa (Sargassum),RP,4,19.28729639645472,15.994733655989442,35.28203005244416
2018-04-28,Tainoura (Isoyake),GEP,4,14.830580841079577,13.804069884716608,28.634650725796185
2018-04-28,Tainoura (Isoyake),NEP,4,5.337482709673935,5.522067310655743,10.859550020329678
2018-04-28,Tainoura (Isoyake),RP,4,9.493098131405642,8.282002574060865,17.775100705466507
2018-04-28,Arikawa (Sargassum),GEP,4,21.028725871134334,12.976726823140897,34.005452694275235
2018-04-28,Arikawa (Sargassum),NEP,4,4.104267471641165,3.681385115370972,7.785652587012137
2018-04-28,Arikawa (Sargassum),RP,4,16.92445839949317,9.295341707769925,26.219800107263094
2018-04-29,Tainoura (Isoyake),GEP,4,7.561205066635157,12.116429660434136,19.677634727069293
2018-04-29,Tainoura (Isoyake),NEP,4,3.6592792105949457,2.8521571902118126,6.511436400806758
2018-04-29,Tainoura (Isoyake),RP,4,3.9019258560402115,9.264272470222323,13.166198326262535
2018-04-29,Arikawa (Sargassum),GEP,4,12.033551049705132,7.058442847129163,19.091993896834296
2018-04-29,Arikawa (Sargassum),NEP,4,5.32106760260298,4.653349080241398,9.974416682844378
2018-04-29,Arikawa (Sargassum),RP,4,6.7124834471021515,2.4050937668877643,9.117577213989916
2018-04-30,Tainoura (Isoyake),GEP,4,29.36087877047659,11.262989287746503,40.623868058223096
2018-04-30,Tainoura (Isoyake),NEP,4,4.906884963755687,3.3876573760700524,8.294542339825739
2018-04-30,Tainoura (Isoyake),RP,4,24.453993806720902,7.875331911676451,32.32932571839736
2018-04-30,Arikawa (Sargassum),GEP,4,16.286709290735057,14.108671269739581,30.39538056047464
2018-04-30,Arikawa (Sargassum),NEP,4,3.4234671075488166,3.5702911733537235,6.99375828090254
2018-04-30,Arikawa (Sargassum),RP,4,12.863242183186241,10.538380096385858,23.4016222795721
2018-05-01,Tainoura (Isoyake),GEP,5,6.2686623439944045,11.685328348742424,17.953990692736827
2018-05-01,Tainoura (Isoyake),NEP,5,2.1503286698170143,2.5824690086260205,4.732797678443035
2018-05-01,Tainoura (Isoyake),RP,5,4.11833367417739,9.102859340116403,13.221193014293792
2018-05-01,Arikawa (Sargassum),GEP,5,11.537195211198892,15.039984549473306,26.5771797606722
2018-05-01,Arikawa (Sargassum),NEP,5,4.030471096244881,-0.22583026130362782,3.804640834941253
2018-05-01,Arikawa (Sargassum),RP,5,7.506724114954011,15.265814810776934,22.772538925730945
2018-05-02,Tainoura (Isoyake),GEP,5,10.08085332961528,7.941404388260409,18.02225771787569
2018-05-02,Tainoura (Isoyake),NEP,5,0.9137842202271429,1.1073577722076067,2.0211419924347496
2018-05-02,Tainoura (Isoyake),RP,5,9.167069109388137,6.834046616052802,16.00111572544094
2018-05-02,Arikawa (Sargassum),GEP,5,9.083145287939969,7.541863274229144,16.625008562169114
2018-05-02,Arikawa (Sargassum),NEP,5,4.126655431720749,3.925010991775224,8.051666423495973
2018-05-02,Arikawa (Sargassum),RP,5,4.9564898562192194,3.6168522824539195,8.573342138673139
2018-05-03,Tainoura (Isoyake),GEP,5,21.286220549001644,15.14509348991977,36.431314038921414
2018-05-03,Tainoura (Isoyake),NEP,5,4.393115952199267,3.742603994279392,8.135719946478659
2018-05-03,Tainoura (Isoyake),RP,5,16.893104596802377,11.402489495640378,28.295594092442755
2018-05-03,Arikawa (Sargassum),GEP,5,22.85904909820605,19.124960922364917,41.98401002057096
2018-05-03,Arikawa (Sargassum),NEP,5,6.747531120495864,6.730929008465836,13.4784601289617
2018-05-03,Arikawa (Sargassum),RP,5,16.111517977710186,12.39403191389908,28.505549891609267
2018-05-04,Tainoura (Isoyake),GEP,5,15.000339479481653,10.363262462755829,25.36360194223748
2018-05-04,Tainoura (Isoyake),NEP,5,4.62336328457269,3.995877685706972,8.619240970279662
2018-05-04,Tainoura (Isoyake),RP,5,10.376976194908963,6.367384777048857,16.744360971957818
2018-05-04,Arikawa (Sargassum),GEP,5,21.897729382810383,18.922778434021126,40.82050781683151
2018-05-04,Arikawa (Sargassum),NEP,5,5.435884790465195,5.311747722291926,10.747632512757122
2018-05-04,Arikawa (Sargassum),RP,5,16.461844592345187,13.6110307117292,30.072875304074387
2018-05-05,Tainoura (Isoyake),GEP,5,23.995062614342853,18.023588862098666,42.01865147644152
2018-05-05,Tainoura (Isoyake),NEP,5,5.813065595242861,4.9775327589021146,10.790598354144976
2018-05-05,Tainoura (Isoyake),RP,5,18.181997019099992,13.046056103196552,31.228053122296544
2018-05-05,Arikawa (Sargassum),GEP,5,25.613788544873326,23.022686895173468,48.636475440046794
2018-05-05,Arikawa (Sargassum),NEP,5,5.685288565343782,6.467343451269869,12.152632016613651
2018-05-05,Arikawa (Sargassum),RP,5,19.928499979529544,16.5553434439036,36.48384342343314
2018-05-06,Tainoura (Isoyake),GEP,5,6.26255494084011,2.9906640676224083,9.25321900846252
2018-05-06,Tainoura (Isoyake),NEP,5,-0.41566217056043797,-0.7367126728130557,-1.1523748433734937
2018-05-06,Tainoura (Isoyake),RP,5,6.678217111400548,3.727376740435464,10.405593851836013
2018-05-06,Arikawa (Sargassum),GEP,5,20.613478954610816,13.938140411208567,34.551619365819384
2018-05-06,Arikawa (Sargassum),NEP,5,0.8851233089259836,0.7996826777407762,1.6848059866667597
2018-05-06,Arikawa (Sargassum),RP,5,19.728355645684832,13.13845773346779,32.866813379152624
2018-05-07,Tainoura (Isoyake),GEP,5,9.55180486365238,11.117734909752304,20.669539773404686
2018-05-07,Tainoura (Isoyake),NEP,5,-0.060667072206754824,0.29644492476954554,0.2357778525627907
2018-05-07,Tainoura (Isoyake),RP,5,9.612471935859135,10.821289984982759,20.433761920841896
2018-05-07,Arikawa (Sargassum),GEP,5,12.689566879946046,10.38183726757147,23.071404147517516
2018-05-07,Arikawa (Sargassum),NEP,5,4.620045650444382,1.6518575252977286,6.271903175742111
2018-05-07,Arikawa (Sargassum),RP,5,8.069521229501664,8.729979742273741,16.799500971775405
2018-05-08,Tainoura (Isoyake),GEP,5,6.864190213693438,4.974561833659541,11.83875204735298
2018-05-08,Tainoura (Isoyake),NEP,5,3.8150323553747256,3.035561390953845,6.85059374632857
2018-05-08,Tainoura (Isoyake),RP,5,3.0491578583187122,1.9390004427056957,4.9881583010244075
2018-05-08,Arikawa (Sargassum),GEP,5,NA,3.6733740733647093,NA
2018-05-08,Arikawa (Sargassum),NEP,5,NA,3.1001638926397845,NA
2018-05-08,Arikawa (Sargassum),RP,5,NA,0.5732101807249249,NA
2018-05-09,Tainoura (Isoyake),GEP,5,11.09676698496953,6.447079906439335,17.543846891408865
2018-05-09,Tainoura (Isoyake),NEP,5,2.4985634136029944,2.698128696929203,5.196692110532197
2018-05-09,Tainoura (Isoyake),RP,5,8.598203571366536,3.748951209510132,12.347154780876668
2018-05-09,Arikawa (Sargassum),GEP,5,4.0275088942045,3.977624333793172,8.005133227997671
2018-05-09,Arikawa (Sargassum),NEP,5,0.7849765068090875,0.9131586495403354,1.698135156349423
2018-05-09,Arikawa (Sargassum),RP,5,3.242532387395413,3.0644656842528364,6.306998071648249
2018-05-10,Tainoura (Isoyake),GEP,5,6.7866531019284535,9.478578117469535,16.26523121939799
2018-05-10,Tainoura (Isoyake),NEP,5,3.8382263053513554,3.278603054102547,7.116829359453902
2018-05-10,Tainoura (Isoyake),RP,5,2.948426796577098,6.1999750633669874,9.1484018599440855
2018-05-10,Arikawa (Sargassum),GEP,5,19.658163654387174,14.782424554029125,34.4405882084163
2018-05-10,Arikawa (Sargassum),NEP,5,4.008897319069504,3.8039399911546923,7.812837310224197
2018-05-10,Arikawa (Sargassum),RP,5,15.64926633531767,10.978484562874433,26.627750898192105
2018-05-11,Tainoura (Isoyake),GEP,5,32.916467314969736,25.276529520949495,58.19299683591923
2018-05-11,Tainoura (Isoyake),NEP,5,8.140224913647742,7.27251982778121,15.412744741428952
2018-05-11,Tainoura (Isoyake),RP,5,24.776242401321994,18.004009693168285,42.78025209449028
2018-05-11,Arikawa (Sargassum),GEP,5,23.5136121948873,17.328939290875667,40.84255148576297
2018-05-11,Arikawa (Sargassum),NEP,5,2.727949217993242,5.0517665705740455,7.779715788567287
2018-05-11,Arikawa (Sargassum),RP,5,20.78566297689406,12.277172720301621,33.06283569719568
2018-05-12,Tainoura (Isoyake),GEP,5,20.867229554540074,13.96395018503539,34.83117973957546
2018-05-12,Tainoura (Isoyake),NEP,5,5.700790030436664,3.5873890426163513,9.288179073053016
2018-05-12,Tainoura (Isoyake),RP,5,15.166439524103412,10.376561142419039,25.543000666522452
2018-05-12,Arikawa (Sargassum),GEP,5,25.169423248820877,22.589524668025263,47.75894791684614
2018-05-12,Arikawa (Sargassum),NEP,5,5.514303037758239,3.4958248646788093,9.010127902437048
2018-05-12,Arikawa (Sargassum),RP,5,19.655120211062638,19.093699803346453,38.74882001440909
2018-05-16,Arikawa (Sargassum),GEP,5,NA,15.953501727166497,NA
2018-05-16,Arikawa (Sargassum),NEP,5,NA,3.3898563995649056,NA
2018-05-16,Arikawa (Sargassum),RP,5,NA,12.563645327601591,NA
2018-05-17,Tainoura (Isoyake),GEP,5,14.450735303553715,13.475745034884376,27.92648033843809
2018-05-17,Tainoura (Isoyake),NEP,5,2.6964853510449416,5.163647857223452,7.860133208268394
2018-05-17,Tainoura (Isoyake),RP,5,11.754249952508774,8.312097177660924,20.066347130169696
2018-05-17,Arikawa (Sargassum),GEP,5,18.886278348028874,18.958527167888647,37.84480551591752
2018-05-17,Arikawa (Sargassum),NEP,5,4.601581820516287,3.154693818897769,7.756275639414056
2018-05-17,Arikawa (Sargassum),RP,5,14.284696527512587,15.803833348990876,30.088529876503465
2018-05-18,Tainoura (Isoyake),GEP,5,4.206750826074262,5.80864515981843,10.015395985892692
2018-05-18,Tainoura (Isoyake),NEP,5,1.1277679614440927,0.9513134278105184,2.079081389254611
2018-05-18,Tainoura (Isoyake),RP,5,3.078982864630169,4.8573317320079115,7.936314596638081
2018-05-18,Arikawa (Sargassum),GEP,5,9.657777628443398,10.972094897623208,20.629872526066606
2018-05-18,Arikawa (Sargassum),NEP,5,2.8554486209415586,3.6007121556025368,6.456160776544095
2018-05-18,Arikawa (Sargassum),RP,5,6.802329007501839,7.371382742020671,14.17371174952251
2018-05-19,Tainoura (Isoyake),GEP,5,12.427722425768803,10.212477784510455,22.640200210279257
2018-05-19,Tainoura (Isoyake),NEP,5,3.265963677627326,3.126814035303127,6.392777712930453
2018-05-19,Tainoura (Isoyake),RP,5,9.161758748141477,7.0856637492073276,16.247422497348804
2018-05-19,Arikawa (Sargassum),GEP,5,3.214776997769705,3.83759473357596,7.052371731345666
2018-05-19,Arikawa (Sargassum),NEP,5,1.9682398323084271,1.9269334978275765,3.8951733301360036
2018-05-19,Arikawa (Sargassum),RP,5,1.246537165461278,1.9106612357483836,3.1571984012096617
2018-05-20,Tainoura (Isoyake),GEP,5,11.030734313521862,11.559114636406242,22.589848949928104
2018-05-20,Tainoura (Isoyake),NEP,5,2.7448588699439114,2.8865187309268237,5.631377600870735
2018-05-20,Tainoura (Isoyake),RP,5,8.28587544357795,8.672595905479419,16.95847134905737
2018-05-20,Arikawa (Sargassum),GEP,5,7.639721950140417,7.762429107562962,15.402151057703378
2018-05-20,Arikawa (Sargassum),NEP,5,1.6759908055039574,1.8174266788424376,3.493417484346395
2018-05-20,Arikawa (Sargassum),RP,5,5.963731144636459,5.9450024287205245,11.908733573356983
2018-05-21,Tainoura (Isoyake),GEP,5,19.350835711396286,14.36888879412308,33.719724505519366
2018-05-21,Tainoura (Isoyake),NEP,5,4.032622019170873,3.802656542202243,7.835278561373116
2018-05-21,Tainoura (Isoyake),RP,5,15.318213692225413,10.566232251920837,25.88444594414625
2018-05-21,Arikawa (Sargassum),GEP,5,20.023802290478333,18.508130818475873,38.531933108954206
2018-05-21,Arikawa (Sargassum),NEP,5,4.888216794771694,4.877114485765333,9.765331280537026
2018-05-21,Arikawa (Sargassum),RP,5,15.13558549570664,13.63101633271054,28.76660182841718
2018-05-22,Tainoura (Isoyake),GEP,5,17.891768559045573,19.54619938342752,37.437967942473094
2018-05-22,Tainoura (Isoyake),NEP,5,5.532669834305892,5.452139568484782,10.984809402790674
2018-05-22,Tainoura (Isoyake),RP,5,12.359098724739681,14.094059814942739,26.45315853968242
2018-05-22,Arikawa (Sargassum),GEP,5,42.20179652498453,30.649997113959955,72.85179363894449
2018-05-22,Arikawa (Sargassum),NEP,5,7.61038528525404,7.820967566207315,15.431352851461355
2018-05-22,Arikawa (Sargassum),RP,5,34.59141123973049,22.82902954775264,57.42044078748313
2018-05-23,Tainoura (Isoyake),GEP,5,NA,9.802229732089124,NA
2018-05-23,Tainoura (Isoyake),NEP,5,NA,0.11552752336996264,NA
2018-05-23,Tainoura (Isoyake),RP,5,NA,9.686702208719161,NA
2018-05-23,Arikawa (Sargassum),GEP,5,15.50936938248162,16.84041331972999,32.34978270221161
2018-05-23,Arikawa (Sargassum),NEP,5,2.5139285914814735,1.3812032243905037,3.895131815871977
2018-05-23,Arikawa (Sargassum),RP,5,12.995440791000146,15.459210095339486,28.454650886339632
